작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
1485,제어,0xA377,0xA38E,,,14 00 01 63 36 20 52 31 46 52 15 47 53 72 41 54 20 36 57 42 17 73 70 80,24,fce4d6,한글 재배치 기준 HL=A377→A38F. 제어토큰 유지.
1486,제어,0xA38F,0xA39A,,,14 00 01 00 17 27 37 47 57 67 77 80,12,fce4d6,한글 재배치 기준 HL=A38F→A39B. 제어토큰 유지.
1487,문자,0xA39B,0xA39C,1314,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1488,문자,0xA39D,0xA39E,1315,아,00 56,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1489,문자,0xA39F,0xA3A0,1316,앗,00 64,2,e9ae2b,주황색 대화 발화 문자행: 패치 KANJI1 발화체 토큰 반영.
1490,문자,0xA3A1,0xA3A2,1317,!,A0 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1491,제어,0xA3A3,0xA3A5,,,19 00 74,3,fce4d6,한글 재배치 기준 HL=A3A3→A3A6. 제어토큰 유지.
1492,제어,0xA3A6,0xA3A7,,,15 00,2,fce4d6,한글 재배치 기준 HL=A3A6→A3A8. 제어토큰 유지.
1493,제어,0xA3A8,0xA3A9,,,17 00,2,fce4d6,한글 재배치 기준 HL=A3A8→A3AA. 제어토큰 유지.
1494,제어,0xA3AA,0xA3AC,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=A3AA→A3AD. 제어토큰 유지.
1495,제어,0xA3AD,0xA3B8,,,14 00 00 00 11 22 33 44 55 66 77 80,12,fce4d6,한글 재배치 기준 HL=A3AD→A3B9. 제어토큰 유지.
1496,제어,0xA3B9,0xA3BA,,,16 00,2,fce4d6,한글 재배치 기준 HL=A3B9→A3BB. 제어토큰 유지.
1497,문자,0xA3BB,0xA3BC,1318,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1498,문자,0xA3BD,0xA3BE,1319,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1499,문자,0xA3BF,0xA3C0,1320,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1500,문자,0xA3C1,0xA3C2,1321,제,F8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1501,문자,0xA3C3,0xA3C4,1322,가,A8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1502,문자,0xA3C5,0xA3C6,1323,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1503,문자,0xA3C7,0xA3C8,1324,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1504,문자,0xA3C9,0xA3CA,1325,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1505,문자,0xA3CB,0xA3CC,1326,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1506,문자,0xA3CD,0xA3CE,1327,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1507,문자,0xA3CF,0xA3D0,1328,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1508,문자,0xA3D1,0xA3D2,1329,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1509,문자,0xA3D3,0xA3D4,1330,미,58 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1510,문자,0xA3D5,0xA3D6,1331,를,58 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1511,문자,0xA3D7,0xA3D8,1332,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1512,문자,0xA3D9,0xA3DA,1333,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1513,문자,0xA3DB,0xA3DC,1334,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1514,문자,0xA3DD,0xA3DE,1335,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1515,문자,0xA3DF,0xA3E0,1336,당,98 2D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1516,문자,0xA3E1,0xA3E2,1337,신,D8 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1517,문자,0xA3E3,0xA3E4,1338,은,48 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1518,문자,0xA3E5,0xA3E6,1339,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1519,문자,0xA3E7,0xA3E8,1340,아,08 56,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1520,문자,0xA3E9,0xA3EA,1341,직,28 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1521,문자,0xA3EB,0xA3EC,1342,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1522,문자,0xA3ED,0xA3EE,1343,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1523,문자,0xA3EF,0xA3F0,1344,해,B8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1524,문자,0xA3F1,0xA3F2,1345,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1525,문자,0xA3F3,0xA3F4,1346,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1526,문자,0xA3F5,0xA3F6,1347,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1527,문자,0xA3F7,0xA3F8,1348,못,E8 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1528,문자,0xA3F9,0xA3FA,1349,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1529,문자,0xA3FB,0xA3FC,1350,겠,18 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1530,문자,0xA3FD,0xA3FE,1351,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1531,문자,0xA3FF,0xA400,1352,요,F8 C7,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1532,문자,0xA401,0xA402,1353,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1533,문자,0xA403,0xA404,1354,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1534,문자,0xA405,0xA406,1355,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1535,문자,0xA407,0xA408,1356,。,30 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1536,제어,0xA409,0xA40A,,,15 00,2,fce4d6,한글 재배치 기준 HL=A409→A40B. 제어토큰 유지.
1537,문자,0xA40B,0xA40C,1357,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1538,문자,0xA40D,0xA40E,1358,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1539,문자,0xA40F,0xA410,1359,만,D8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1540,문자,0xA411,0xA412,1360,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1541,문자,0xA413,0xA414,1361,싸,08 46,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1542,문자,0xA415,0xA416,1362,움,F8 D5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1543,문자,0xA417,0xA418,1363,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1544,문자,0xA419,0xA41A,1364,속,E8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1545,문자,0xA41B,0xA41C,1365,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1546,문자,0xA41D,0xA41E,1366,서,58 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1547,문자,0xA41F,0xA420,1367,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1548,문자,0xA421,0xA422,1368,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1549,문자,0xA423,0xA424,1369,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1550,문자,0xA425,0xA426,1370,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1551,문자,0xA427,0xA428,1371,미,58 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1552,문자,0xA429,0xA42A,1372,를,58 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1553,문자,0xA42B,0xA42C,1373,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1554,문자,0xA42D,0xA42E,1374,깨,08 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1555,문자,0xA42F,0xA430,1375,달,F8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1556,문자,0xA431,0xA432,1376,아,08 56,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1557,문자,0xA433,0xA434,1377,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1558,문자,0xA435,0xA436,1378,주,F8 F5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1559,문자,0xA437,0xA438,1379,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1560,문자,0xA439,0xA43A,1380,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1561,문자,0xA43B,0xA43C,1381,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1562,문자,0xA43D,0xA43E,1382,믿,78 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1563,문자,0xA43F,0xA440,1383,고,88 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1564,문자,0xA441,0xA442,1384,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1565,문자,0xA443,0xA444,1385,있,F8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1566,문자,0xA445,0xA446,1386,습,A8 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1567,문자,0xA447,0xA448,1387,니,F8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1568,문자,0xA449,0xA44A,1388,다,C8 27,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1569,문자,0xA44B,0xA44C,1389,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1570,문자,0xA44D,0xA44E,1390,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1571,문자,0xA44F,0xA450,1391,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1572,문자,0xA451,0xA452,1392,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1573,문자,0xA453,0xA454,1393,로,D8 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1574,문자,0xA455,0xA456,1394,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1575,문자,0xA457,0xA458,1395,레,A8 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1576,문자,0xA459,0xA45A,1396,스,78 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1577,문자,0xA45B,0xA45C,1397,를,58 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1578,문자,0xA45D,0xA45E,1398,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1579,문자,0xA45F,0xA460,1399,쓰,08 4C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1580,문자,0xA461,0xA462,1400,러,48 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1581,문자,0xA463,0xA464,1401,트,A8 E2,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1582,문자,0xA465,0xA466,1402,릴,98 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1583,문자,0xA467,0xA468,1403,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1584,문자,0xA469,0xA46A,1404,때,88 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1585,문자,0xA46B,0xA46C,1405,까,F8 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1586,문자,0xA46D,0xA46E,1406,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1587,문자,0xA46F,0xA470,1407,、,20 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1588,제어,0xA471,0xA472,,,15 00,2,fce4d6,한글 재배치 기준 HL=A471→A473. 제어토큰 유지.
1589,문자,0xA473,0xA474,1408,둘,C8 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1590,문자,0xA475,0xA476,1409,도,28 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1591,문자,0xA477,0xA478,1410,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1592,문자,0xA479,0xA47A,1411,없,08 7C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1593,문자,0xA47B,0xA47C,1412,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1594,문자,0xA47D,0xA47E,1413,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1595,문자,0xA47F,0xA480,1414,소,D8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1596,문자,0xA481,0xA482,1415,중,F8 FB,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1597,문자,0xA483,0xA484,1416,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1598,문자,0xA485,0xA486,1417,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1599,문자,0xA487,0xA488,1418,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1600,문자,0xA489,0xA48A,1419,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1601,문자,0xA48B,0xA48C,1420,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1602,문자,0xA48D,0xA48E,1421,잃,C8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1603,문자,0xA48F,0xA490,1422,게,08 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1604,문자,0xA491,0xA492,1423,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1605,문자,0xA493,0xA494,1424,되,88 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1606,문자,0xA495,0xA496,1425,더,C8 2D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1607,문자,0xA497,0xA498,1426,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1608,문자,0xA499,0xA49A,1427,도,28 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1609,문자,0xA49B,0xA49C,1428,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1610,문자,0xA49D,0xA49E,1429,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1611,문자,0xA49F,0xA4A0,1430,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1612,문자,0xA4A1,0xA4A2,1431,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1613,문자,0xA4A3,0xA4A4,1432,그,58 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1614,문자,0xA4A5,0xA4A6,1433,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1615,문자,0xA4A7,0xA4A8,1434,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1616,문자,0xA4A9,0xA4AA,1435,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1617,문자,0xA4AB,0xA4AC,1436,전,B8 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1618,문자,0xA4AD,0xA4AE,1437,사,E8 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1619,문자,0xA4AF,0xA4B0,1438,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1620,문자,0xA4B1,0xA4B2,1439,␠,18 12,2,e2f0d9,일본어 전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
1621,문자,0xA4B3,0xA4B4,1440,숙,48 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1622,문자,0xA4B5,0xA4B6,1441,명,98 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1623,문자,0xA4B7,0xA4B8,1442,임,D8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1624,문자,0xA4B9,0xA4BA,1443,을,58 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
1625,문자,0xA4BB,0xA4BC,1444,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1626,문자,0xA4BD,0xA4BE,1445,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
1627,문자,0xA4BF,0xA4C0,1446,・,60 12,2,e2f0d9,기존 일본어/PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
