runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,doc_decoded,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,row_fill,speech_applied,generalized
0x9BEC,594,문자,467,치,0x9BEC~0x9BED,0,86,A8,A0,0x1A943,C9,EB,0x1A6B0,0x2A,0x16C,e2f0d9,False,True
0x9BED,594,문자,467,치,0x9BEC~0x9BED,1,48,E1,E1,0x1A942,8C,25,0x1A6B0,0x2A,0x16D,e2f0d9,False,True
0x9BEE,595,문자,468,만,0x9BEE~0x9BEF,0,59,D8,D0,0x1A941,9E,1D,0x1A6B0,0x2A,0x16E,e2f0d9,False,True
0x9BEF,595,문자,468,만,0x9BEE~0x9BEF,1,78,34,34,0x1A940,BE,7A,0x1A6B0,0x2A,0x16F,e2f0d9,False,True
0x9BF0,596,문자,469,・,0x9BF0~0x9BF1,0,28,60,60,0x1A93F,6F,A7,0x1A6B0,0x2A,0x170,e2f0d9,False,False
0x9BF1,596,문자,469,・,0x9BF0~0x9BF1,1,20,12,12,0x1A93E,68,5A,0x1A6B0,0x2A,0x171,e2f0d9,False,False
0x9BF2,597,문자,470,・,0x9BF2~0x9BF3,0,12,60,60,0x1A93D,5B,A9,0x1A6B0,0x2A,0x172,e2f0d9,False,False
0x9BF3,597,문자,470,・,0x9BF2~0x9BF3,1,C8,12,12,0x1A93C,12,5C,0x1A6B0,0x2A,0x173,e2f0d9,False,False
0x9BF4,598,제어,,,0x9BF4~0x9BF8,0,41,12,12,0x1A93B,8C,5D,0x1A6B0,0x2A,0x174,fce4d6,False,False
0x9BF5,598,제어,,,0x9BF4~0x9BF8,1,E8,11,11,0x1A93A,34,5D,0x1A6B0,0x2A,0x175,fce4d6,False,False
0x9BF6,598,제어,,,0x9BF4~0x9BF8,2,28,23,23,0x1A939,75,70,0x1A6B0,0x2A,0x176,fce4d6,False,False
0x9BF7,598,제어,,,0x9BF4~0x9BF8,3,78,21,21,0x1A938,C6,6F,0x1A6B0,0x2A,0x177,fce4d6,False,False
0x9BF8,598,제어,,,0x9BF4~0x9BF8,4,F8,00,00,0x1A937,47,4F,0x1A6B0,0x2A,0x178,fce4d6,False,False
0x9BF9,599,문자,471,・,0x9BF9~0x9BFA,0,C8,60,60,0x1A936,18,B0,0x1A6B0,0x2A,0x179,e2f0d9,False,False
0x9BFA,599,문자,471,・,0x9BF9~0x9BFA,1,18,12,12,0x1A935,69,63,0x1A6B0,0x2A,0x17A,e2f0d9,False,False
0x9BFB,600,제어,,,0x9BFB~0x9BFC,0,F8,15,15,0x1A934,4A,67,0x1A6B0,0x2A,0x17B,fce4d6,False,False
0x9BFC,600,제어,,,0x9BFB~0x9BFC,1,DC,00,00,0x1A933,2F,53,0x1A6B0,0x2A,0x17C,fce4d6,False,False
0x9BFD,601,문자,472,그,0x9BFD~0x9BFE,0,28,58,50,0x1A932,7C,AC,0x1A6B0,0x2A,0x17D,e2f0d9,False,True
0x9BFE,601,문자,472,그,0x9BFD~0x9BFE,1,B7,21,21,0x1A931,0C,76,0x1A6B0,0x2A,0x17E,e2f0d9,False,True
0x9BFF,602,문자,473,␠,0x9BFF~0x9C00,0,60,18,18,0x1A930,B6,6E,0x1A6B0,0x2A,0x17F,e2f0d9,False,False
0x9C01,603,문자,474,꿈,0x9C01~0x9C02,0,60,68,60,0x1A92E,B8,C0,0x1A6B0,0x2A,0x181,e2f0d9,False,True
0x9C02,603,문자,474,꿈,0x9C01~0x9C02,1,12,24,24,0x1A92D,6B,7D,0x1A6B0,0x2A,0x182,e2f0d9,False,True
0x9C03,604,문자,475,이,0x9C03~0x9C04,0,60,98,90,0x1A92C,BA,F2,0x1A6B0,0x2A,0x183,e2f0d9,False,True
0x9C04,604,문자,475,이,0x9C03~0x9C04,1,12,DE,DE,0x1A92B,6D,39,0x1A6B0,0x2A,0x184,e2f0d9,False,True
0x9C05,605,문자,476,␠,0x9C05~0x9C06,0,60,18,18,0x1A92A,BC,74,0x1A6B0,0x2A,0x185,e2f0d9,False,False
0x9C07,606,문자,477,예,0x9C07~0x9C08,0,60,A8,A0,0x1A928,BE,06,0x1A6B0,0x2A,0x187,e2f0d9,False,True
0x9C08,606,문자,477,예,0x9C07~0x9C08,1,12,9F,9F,0x1A927,71,FE,0x1A6B0,0x2A,0x188,e2f0d9,False,True
0x9C09,607,문자,478,지,0x9C09~0x9C0A,0,60,18,10,0x1A926,C0,78,0x1A6B0,0x2A,0x189,e2f0d9,False,True
0x9C0A,607,문자,478,지,0x9C09~0x9C0A,1,12,E0,E0,0x1A925,73,41,0x1A6B0,0x2A,0x18A,e2f0d9,False,True
0x9C0B,608,문자,479,몽,0x9C0B~0x9C0C,0,08,F8,F0,0x1A924,6A,5A,0x1A6B0,0x2A,0x18B,e2f0d9,False,True
0x9C0C,608,문자,479,몽,0x9C0B~0x9C0C,1,2B,35,35,0x1A923,8E,98,0x1A6B0,0x2A,0x18C,e2f0d9,False,True
0x9C0D,609,문자,480,이,0x9C0D~0x9C0E,0,12,98,90,0x1A922,76,FC,0x1A6B0,0x2A,0x18D,e2f0d9,False,True
0x9C0E,609,문자,480,이,0x9C0D~0x9C0E,1,11,DE,DE,0x1A921,76,43,0x1A6B0,0x2A,0x18E,e2f0d9,False,True
0x9C0F,610,문자,481,고,0x9C0F~0x9C10,0,23,88,80,0x1A920,89,EE,0x1A6B0,0x2A,0x18F,e2f0d9,False,True
0x9C10,610,문자,481,고,0x9C0F~0x9C10,1,00,20,20,0x1A91F,67,87,0x1A6B0,0x2A,0x190,e2f0d9,False,True
0x9C11,611,문자,482,、,0x9C11~0x9C12,0,B8,20,20,0x1A91E,20,88,0x1A6B0,0x2A,0x191,e2f0d9,False,False
0x9C12,611,문자,482,、,0x9C11~0x9C12,1,1A,12,12,0x1A91D,83,7B,0x1A6B0,0x2A,0x192,e2f0d9,False,False
0x9C13,612,문자,483,그,0x9C13~0x9C14,0,F8,58,50,0x1A91C,62,C2,0x1A6B0,0x2A,0x193,e2f0d9,False,True
0x9C14,612,문자,483,그,0x9C13~0x9C14,1,29,21,21,0x1A91B,94,8C,0x1A6B0,0x2A,0x194,e2f0d9,False,True
0x9C15,613,문자,484,␠,0x9C15~0x9C16,0,F8,18,18,0x1A91A,64,84,0x1A6B0,0x2A,0x195,e2f0d9,False,False
0x9C16,613,문자,484,␠,0x9C15~0x9C16,1,19,12,12,0x1A919,86,7F,0x1A6B0,0x2A,0x196,e2f0d9,False,False
0x9C17,614,문자,485,목,0x9C17~0x9C18,0,48,B8,B0,0x1A918,B6,26,0x1A6B0,0x2A,0x197,e2f0d9,False,True
0x9C18,614,문자,485,목,0x9C17~0x9C18,1,18,35,35,0x1A917,87,A4,0x1A6B0,0x2A,0x198,e2f0d9,False,True
0x9C19,615,문자,486,소,0x9C19~0x9C1A,0,28,D8,D0,0x1A916,98,48,0x1A6B0,0x2A,0x199,e2f0d9,False,True
0x9C1A,615,문자,486,소,0x9C19~0x9C1A,1,12,3D,3D,0x1A915,83,AE,0x1A6B0,0x2A,0x19A,e2f0d9,False,True
0x9C1B,616,문자,487,리,0x9C1B~0x9C1C,0,D8,78,70,0x1A914,4A,EA,0x1A6B0,0x2A,0x19B,e2f0d9,False,True
0x9C1C,616,문자,487,리,0x9C1B~0x9C1C,1,19,34,34,0x1A913,8C,A7,0x1A6B0,0x2A,0x19C,e2f0d9,False,True
0x9C1D,617,문자,488,가,0x9C1D~0x9C1E,0,38,A8,A0,0x1A912,AC,1C,0x1A6B0,0x2A,0x19D,e2f0d9,False,True
0x9C1E,617,문자,488,가,0x9C1D~0x9C1E,1,39,17,17,0x1A911,AE,8C,0x1A6B0,0x2A,0x19E,e2f0d9,False,True
0x9C1F,618,문자,489,␠,0x9C1F~0x9C20,0,A8,18,18,0x1A910,1E,8E,0x1A6B0,0x2A,0x19F,e2f0d9,False,False
0x9C20,618,문자,489,␠,0x9C1F~0x9C20,1,28,12,12,0x1A90F,9F,89,0x1A6B0,0x2A,0x1A0,e2f0d9,False,False
0x9C21,619,문자,490,레,0x9C21~0x9C22,0,68,A8,A0,0x1A90E,E0,20,0x1A6B0,0x2A,0x1A1,e2f0d9,False,True
0x9C22,619,문자,490,레,0x9C21~0x9C22,1,F7,31,31,0x1A90D,70,AA,0x1A6B0,0x2A,0x1A2,e2f0d9,False,True
0x9C23,620,문자,491,이,0x9C23~0x9C24,0,28,98,90,0x1A90C,A2,12,0x1A6B0,0x2A,0x1A3,e2f0d9,False,True
0x9C24,620,문자,491,이,0x9C23~0x9C24,1,18,DE,DE,0x1A90B,93,59,0x1A6B0,0x2A,0x1A4,e2f0d9,False,True
0x9C25,621,문자,492,코,0x9C25~0x9C26,0,B8,18,10,0x1A90A,34,94,0x1A6B0,0x2A,0x1A5,e2f0d9,False,True
0x9C26,621,문자,492,코,0x9C25~0x9C26,1,38,E2,E2,0x1A909,B5,5F,0x1A6B0,0x2A,0x1A6,e2f0d9,False,True
0x9C27,622,문자,493,라,0x9C27~0x9C28,0,58,F8,F0,0x1A908,D6,76,0x1A6B0,0x2A,0x1A7,e2f0d9,False,True
0x9C28,622,문자,493,라,0x9C27~0x9C28,1,D9,30,30,0x1A907,58,AF,0x1A6B0,0x2A,0x1A8,e2f0d9,False,True
0x9C29,623,문자,494,면,0x9C29~0x9C2A,0,A8,78,70,0x1A906,28,F8,0x1A6B0,0x2A,0x1A9,e2f0d9,False,True
0x9C2A,623,문자,494,면,0x9C29~0x9C2A,1,28,35,35,0x1A905,A9,B6,0x1A6B0,0x2A,0x1AA,e2f0d9,False,True
0x9C2B,624,문자,495,・,0x9C2B~0x9C2C,0,48,60,60,0x1A904,CA,E2,0x1A6B0,0x2A,0x1AB,e2f0d9,False,False
0x9C2C,624,문자,495,・,0x9C2B~0x9C2C,1,18,12,12,0x1A903,9B,95,0x1A6B0,0x2A,0x1AC,e2f0d9,False,False
0x9C2D,625,문자,496,・,0x9C2D~0x9C2E,0,28,60,60,0x1A902,AC,E4,0x1A6B0,0x2A,0x1AD,e2f0d9,False,False
0x9C2E,625,문자,496,・,0x9C2D~0x9C2E,1,38,12,12,0x1A901,BD,97,0x1A6B0,0x2A,0x1AE,e2f0d9,False,False
0x9C2F,626,문자,497,・,0x9C2F~0x9C30,0,E8,60,60,0x1A900,6E,E6,0x1A6B0,0x2A,0x1AF,e2f0d9,False,False
0x9C30,626,문자,497,・,0x9C2F~0x9C30,1,28,12,12,0x1A8FF,AF,99,0x1A6B0,0x2A,0x1B0,e2f0d9,False,False
0x9C31,627,문자,498,␠,0x9C31~0x9C32,0,60,18,18,0x1A8FE,E8,A0,0x1A6B0,0x2A,0x1B1,e2f0d9,False,False
0x9C33,628,문자,499,바,0x9C33~0x9C34,0,60,88,80,0x1A8FC,EA,12,0x1A6B0,0x2A,0x1B3,e2f0d9,False,True
0x9C34,628,문자,499,바,0x9C33~0x9C34,1,12,39,39,0x1A8FB,9D,C4,0x1A6B0,0x2A,0x1B4,e2f0d9,False,True
0x9C35,629,제어,,,0x9C35~0x9C38,0,60,12,12,0x1A8FA,EC,9E,0x1A6B0,0x2A,0x1B5,fce4d6,False,False
0x9C36,629,제어,,,0x9C35~0x9C38,1,12,11,11,0x1A8F9,9F,9E,0x1A6B0,0x2A,0x1B6,fce4d6,False,False
0x9C37,629,제어,,,0x9C35~0x9C38,2,30,23,23,0x1A8F8,BE,B1,0x1A6B0,0x2A,0x1B7,fce4d6,False,False
0x9C38,629,제어,,,0x9C35~0x9C38,3,12,00,00,0x1A8F7,A1,8F,0x1A6B0,0x2A,0x1B8,fce4d6,False,False
0x9C39,630,문자,500,보,0x9C39~0x9C3A,0,15,B8,B0,0x1A8F6,A5,48,0x1A6B0,0x2A,0x1B9,e2f0d9,False,True
0x9C3A,630,문자,500,보,0x9C39~0x9C3A,1,00,3B,3B,0x1A8F5,91,CC,0x1A6B0,0x2A,0x1BA,e2f0d9,False,True
0x9C3B,631,문자,501,␠,0x9C3B~0x9C3C,0,60,18,18,0x1A8F4,F2,AA,0x1A6B0,0x2A,0x1BB,e2f0d9,False,False
0x9C3D,632,문자,502,같,0x9C3D~0x9C3E,0,60,08,00,0x1A8F2,F4,9C,0x1A6B0,0x2A,0x1BD,e2f0d9,False,True
0x9C3E,632,문자,502,같,0x9C3D~0x9C3E,1,12,1C,1C,0x1A8F1,A7,B1,0x1A6B0,0x2A,0x1BE,e2f0d9,False,True
0x9C3F,633,문자,503,이,0x9C3F~0x9C40,0,60,98,90,0x1A8F0,F6,2E,0x1A6B0,0x2A,0x1BF,e2f0d9,False,True
0x9C40,633,문자,503,이,0x9C3F~0x9C40,1,12,DE,DE,0x1A8EF,A9,75,0x1A6B0,0x2A,0x1C0,e2f0d9,False,True
0x9C41,634,문자,504,、,0x9C41~0x9C42,0,88,20,20,0x1A8EE,20,B8,0x1A6B0,0x2A,0x1C1,e2f0d9,False,False
0x9C42,634,문자,504,、,0x9C41~0x9C42,1,19,12,12,0x1A8ED,B2,AB,0x1A6B0,0x2A,0x1C2,e2f0d9,False,False
0x9C43,635,문자,505,그,0x9C43~0x9C44,0,38,58,50,0x1A8EC,D2,F2,0x1A6B0,0x2A,0x1C3,e2f0d9,False,True
0x9C44,635,문자,505,그,0x9C43~0x9C44,1,38,21,21,0x1A8EB,D3,BC,0x1A6B0,0x2A,0x1C4,e2f0d9,False,True
0x9C45,636,문자,506,럴,0x9C45~0x9C46,0,28,68,60,0x1A8EA,C4,04,0x1A6B0,0x2A,0x1C5,e2f0d9,False,True
0x9C46,636,문자,506,럴,0x9C45~0x9C46,1,18,31,31,0x1A8E9,B5,CE,0x1A6B0,0x2A,0x1C6,e2f0d9,False,True
0x9C47,637,문자,507,␠,0x9C47~0x9C48,0,60,18,18,0x1A8E8,FE,B6,0x1A6B0,0x2A,0x1C7,e2f0d9,False,False
0x9C49,638,문자,508,리,0x9C49~0x9C4A,0,60,78,70,0x1A8E6,00,18,0x1A6B0,0x2A,0x1C9,e2f0d9,False,True
0x9C4A,638,문자,508,리,0x9C49~0x9C4A,1,12,34,34,0x1A8E5,B3,D5,0x1A6B0,0x2A,0x1CA,e2f0d9,False,True
0x9C4B,639,문자,509,가,0x9C4B~0x9C4C,0,60,A8,A0,0x1A8E4,02,4A,0x1A6B0,0x2A,0x1CB,e2f0d9,False,True
0x9C4C,639,문자,509,가,0x9C4B~0x9C4C,1,12,17,17,0x1A8E3,B5,BA,0x1A6B0,0x2A,0x1CC,e2f0d9,False,True
0x9C4D,640,문자,510,␠,0x9C4D~0x9C4E,0,F8,18,18,0x1A8E2,9C,BC,0x1A6B0,0x2A,0x1CD,e2f0d9,False,False
0x9C4E,640,문자,510,␠,0x9C4D~0x9C4E,1,46,12,12,0x1A8E1,EB,B7,0x1A6B0,0x2A,0x1CE,e2f0d9,False,False
0x9C4F,641,문자,511,없,0x9C4F~0x9C50,0,60,08,00,0x1A8E0,06,AE,0x1A6B0,0x2A,0x1CF,e2f0d9,False,True
0x9C50,641,문자,511,없,0x9C4F~0x9C50,1,12,7C,7C,0x1A8DF,B9,23,0x1A6B0,0x2A,0x1D0,e2f0d9,False,True
0x9C51,642,문자,512,잖,0x9C51~0x9C52,0,60,38,30,0x1A8DE,08,E0,0x1A6B0,0x2A,0x1D1,e2f0d9,False,True
0x9C52,642,문자,512,잖,0x9C51~0x9C52,1,12,DF,DF,0x1A8DD,BB,88,0x1A6B0,0x2A,0x1D2,e2f0d9,False,True
0x9C53,643,문자,513,아,0x9C53~0x9C54,0,60,08,00,0x1A8DC,0A,B2,0x1A6B0,0x2A,0x1D3,e2f0d9,False,True
0x9C54,643,문자,513,아,0x9C53~0x9C54,1,12,56,56,0x1A8DB,BD,01,0x1A6B0,0x2A,0x1D4,e2f0d9,False,True
0x9C55,644,문자,514,・,0x9C55~0x9C56,0,90,60,60,0x1A8DA,3C,0C,0x1A6B0,0x2A,0x1D5,e2f0d9,False,False
0x9C57,645,문자,515,・,0x9C57~0x9C58,0,10,60,60,0x1A8D8,BE,0E,0x1A6B0,0x2A,0x1D7,e2f0d9,False,False
0x9C58,645,문자,515,・,0x9C57~0x9C58,1,11,12,12,0x1A8D7,C0,C1,0x1A6B0,0x2A,0x1D8,e2f0d9,False,False
0x9C59,646,문자,516,・,0x9C59~0x9C5A,0,10,60,60,0x1A8D6,C0,10,0x1A6B0,0x2A,0x1D9,e2f0d9,False,False
0x9C5A,646,문자,516,・,0x9C59~0x9C5A,1,11,12,12,0x1A8D5,C2,C3,0x1A6B0,0x2A,0x1DA,e2f0d9,False,False
0x9C5B,647,문자,517,。,0x9C5B~0x9C5C,0,10,30,30,0x1A8D4,C2,E2,0x1A6B0,0x2A,0x1DB,e2f0d9,False,False
0x9C5C,647,문자,517,。,0x9C5B~0x9C5C,1,11,12,12,0x1A8D3,C4,C5,0x1A6B0,0x2A,0x1DC,e2f0d9,False,False
0x9C5D,648,제어,,,0x9C5D~0x9C5E,0,10,15,15,0x1A8D2,C4,C9,0x1A6B0,0x2A,0x1DD,fce4d6,False,False
0x9C5E,648,제어,,,0x9C5D~0x9C5E,1,11,00,00,0x1A8D1,C6,B5,0x1A6B0,0x2A,0x1DE,fce4d6,False,False
0x9C5F,649,문자,518,・,0x9C5F~0x9C60,0,10,60,60,0x1A8D0,C6,16,0x1A6B0,0x2A,0x1DF,e2f0d9,False,False
0x9C60,649,문자,518,・,0x9C5F~0x9C60,1,11,12,12,0x1A8CF,C8,C9,0x1A6B0,0x2A,0x1E0,e2f0d9,False,False
0x9C61,650,문자,519,・,0x9C61~0x9C62,0,10,60,60,0x1A8CE,C8,18,0x1A6B0,0x2A,0x1E1,e2f0d9,False,False
0x9C62,650,문자,519,・,0x9C61~0x9C62,1,11,12,12,0x1A8CD,CA,CB,0x1A6B0,0x2A,0x1E2,e2f0d9,False,False
0x9C63,651,문자,520,・,0x9C63~0x9C64,0,0F,60,60,0x1A8CC,C9,1A,0x1A6B0,0x2A,0x1E3,e2f0d9,False,False
0x9C64,651,문자,520,・,0x9C63~0x9C64,1,00,12,12,0x1A8CB,BB,CD,0x1A6B0,0x2A,0x1E4,e2f0d9,False,False
0x9C65,652,문자,521,그,0x9C65~0x9C66,0,00,58,50,0x1A8CA,BC,14,0x1A6B0,0x2A,0x1E5,e2f0d9,False,True
0x9C66,652,문자,521,그,0x9C65~0x9C66,1,00,21,21,0x1A8C9,BD,DE,0x1A6B0,0x2A,0x1E6,e2f0d9,False,True
0x9C67,653,문자,522,렇,0x9C67~0x9C68,0,00,98,90,0x1A8C8,BE,56,0x1A6B0,0x2A,0x1E7,e2f0d9,False,True
0x9C68,653,문자,522,렇,0x9C67~0x9C68,1,00,31,31,0x1A8C7,BF,F0,0x1A6B0,0x2A,0x1E8,e2f0d9,False,True
0x9C69,654,문자,523,다,0x9C69~0x9C6A,0,00,C8,C0,0x1A8C6,C0,88,0x1A6B0,0x2A,0x1E9,e2f0d9,False,True
0x9C6A,654,문자,523,다,0x9C69~0x9C6A,1,00,27,27,0x1A8C5,C1,E8,0x1A6B0,0x2A,0x1EA,e2f0d9,False,True
0x9C6B,655,문자,524,면,0x9C6B~0x9C6C,0,00,78,70,0x1A8C4,C2,3A,0x1A6B0,0x2A,0x1EB,e2f0d9,False,True
0x9C6C,655,문자,524,면,0x9C6B~0x9C6C,1,00,35,35,0x1A8C3,C3,F8,0x1A6B0,0x2A,0x1EC,e2f0d9,False,True
0x9C6D,656,문자,525,・,0x9C6D~0x9C6E,0,00,60,60,0x1A8C2,C4,24,0x1A6B0,0x2A,0x1ED,e2f0d9,False,False
0x9C6E,656,문자,525,・,0x9C6D~0x9C6E,1,00,12,12,0x1A8C1,C5,D7,0x1A6B0,0x2A,0x1EE,e2f0d9,False,False
0x9C6F,657,문자,526,・,0x9C6F~0x9C70,0,00,60,60,0x1A8C0,C6,26,0x1A6B0,0x2A,0x1EF,e2f0d9,False,False
0x9C70,657,문자,526,・,0x9C6F~0x9C70,1,00,12,12,0x1A8BF,C7,D9,0x1A6B0,0x2A,0x1F0,e2f0d9,False,False
0x9C71,658,문자,527,・,0x9C71~0x9C72,0,00,60,60,0x1A8BE,C8,28,0x1A6B0,0x2A,0x1F1,e2f0d9,False,False
0x9C72,658,문자,527,・,0x9C71~0x9C72,1,00,12,12,0x1A8BD,C9,DB,0x1A6B0,0x2A,0x1F2,e2f0d9,False,False
0x9C73,659,문자,528,␠,0x9C73~0x9C74,0,00,18,18,0x1A8BC,CA,E2,0x1A6B0,0x2A,0x1F3,e2f0d9,False,False
0x9C74,659,문자,528,␠,0x9C73~0x9C74,1,00,12,12,0x1A8BB,CB,DD,0x1A6B0,0x2A,0x1F4,e2f0d9,False,False
0x9C75,660,문자,529,누,0x9C75~0x9C76,0,00,C8,C0,0x1A8BA,CC,94,0x1A6B0,0x2A,0x1F5,e2f0d9,False,True
0x9C76,660,문자,529,누,0x9C75~0x9C76,1,00,25,25,0x1A8B9,CD,F2,0x1A6B0,0x2A,0x1F6,e2f0d9,False,True
0x9C77,661,문자,530,구,0x9C77~0x9C78,0,00,08,00,0x1A8B8,CE,D6,0x1A6B0,0x2A,0x1F7,e2f0d9,False,True
0x9C78,661,문자,530,구,0x9C77~0x9C78,1,00,21,21,0x1A8B7,CF,F0,0x1A6B0,0x2A,0x1F8,e2f0d9,False,True
0x9C79,662,문자,531,의,0x9C79~0x9C7A,0,00,88,80,0x1A8B6,D0,58,0x1A6B0,0x2A,0x1F9,e2f0d9,False,True
0x9C7A,662,문자,531,의,0x9C79~0x9C7A,1,00,DE,DE,0x1A8B5,D1,AF,0x1A6B0,0x2A,0x1FA,e2f0d9,False,True
0x9C7B,663,문자,532,␠,0x9C7B~0x9C7C,0,00,18,18,0x1A8B4,D2,EA,0x1A6B0,0x2A,0x1FB,e2f0d9,False,False
0x9C7C,663,문자,532,␠,0x9C7B~0x9C7C,1,00,12,12,0x1A8B3,D3,E5,0x1A6B0,0x2A,0x1FC,e2f0d9,False,False
0x9C7D,664,문자,533,목,0x9C7D~0x9C7E,0,00,B8,B0,0x1A8B2,D4,8C,0x1A6B0,0x2A,0x1FD,e2f0d9,False,True
0x9C7E,664,문자,533,목,0x9C7D~0x9C7E,1,00,35,35,0x1A8B1,D5,0A,0x1A6B0,0x2A,0x1FE,e2f0d9,False,True
0x9C7F,665,문자,534,소,0x9C7F~0x9C80,0,00,D8,D0,0x1A8B0,D7,AF,0x1A6B0,0x2A,0x1FF,e2f0d9,False,True
0x9C80,665,문자,534,소,0x9C7F~0x9C80,1,E1,3D,3D,0x1A8AF,B9,15,0x1A6B0,0x2A,0x200,e2f0d9,False,True
0x9C81,666,문자,535,리,0x9C81~0x9C82,0,E5,78,70,0x1A8AE,BE,51,0x1A6B0,0x2A,0x201,e2f0d9,False,True
0x9C82,666,문자,535,리,0x9C81~0x9C82,1,D3,34,34,0x1A8AD,AD,0E,0x1A6B0,0x2A,0x202,e2f0d9,False,True
0x9C83,667,문자,536,지,0x9C83~0x9C84,0,5E,18,10,0x1A8AC,39,F3,0x1A6B0,0x2A,0x203,e2f0d9,False,True
0x9C84,667,문자,536,지,0x9C83~0x9C84,1,CD,E0,E0,0x1A8AB,A9,BC,0x1A6B0,0x2A,0x204,e2f0d9,False,True
0x9C85,668,문자,537,・,0x9C85~0x9C86,0,16,60,60,0x1A8AA,F3,3D,0x1A6B0,0x2A,0x205,e2f0d9,False,False
0x9C86,668,문자,537,・,0x9C85~0x9C86,1,07,12,12,0x1A8A9,E5,F0,0x1A6B0,0x2A,0x206,e2f0d9,False,False
0x9C87,669,문자,538,・,0x9C87~0x9C88,0,E1,60,60,0x1A8A8,C0,3F,0x1A6B0,0x2A,0x207,e2f0d9,False,False
0x9C88,669,문자,538,・,0x9C87~0x9C88,1,23,12,12,0x1A8A7,03,F2,0x1A6B0,0x2A,0x208,e2f0d9,False,False
0x9C89,670,문자,539,・,0x9C89~0x9C8A,0,DD,60,60,0x1A8A6,BE,41,0x1A6B0,0x2A,0x209,e2f0d9,False,False
0x9C8A,670,문자,539,・,0x9C89~0x9C8A,1,25,12,12,0x1A8A5,07,F4,0x1A6B0,0x2A,0x20A,e2f0d9,False,False
0x9C8B,671,문자,540,？,0x9C8B~0x9C8C,0,C2,90,90,0x1A8A4,A5,73,0x1A6B0,0x2A,0x20B,e2f0d9,False,False
0x9C8C,671,문자,540,？,0x9C8B~0x9C8C,1,F3,12,12,0x1A8A3,D7,F6,0x1A6B0,0x2A,0x20C,e2f0d9,False,False
0x9C8D,672,제어,,,0x9C8D~0x9C8E,0,06,10,10,0x1A8A2,EB,F5,0x1A6B0,0x2A,0x20D,fce4d6,False,False
0x9C8E,672,제어,,,0x9C8D~0x9C8E,1,3E,11,11,0x1A8A1,24,F7,0x1A6B0,0x2A,0x20E,fce4d6,False,False
0x9C8F,673,제어,,,0x9C8F~0x9C90,0,48,10,10,0x1A8A0,2F,F7,0x1A6B0,0x2A,0x20F,fce4d6,False,False
0x9C90,673,제어,,,0x9C8F~0x9C90,1,D3,11,11,0x1A89F,BB,F9,0x1A6B0,0x2A,0x210,fce4d6,False,False
0x9C91,674,제어,,,0x9C91~0x9C92,0,32,10,10,0x1A89E,1B,F9,0x1A6B0,0x2A,0x211,fce4d6,False,False
0x9C92,674,제어,,,0x9C91~0x9C92,1,AF,11,11,0x1A89D,99,FB,0x1A6B0,0x2A,0x212,fce4d6,False,False
0x9C93,675,제어,,,0x9C93~0x9C94,0,D3,10,10,0x1A89C,BE,FB,0x1A6B0,0x2A,0x213,fce4d6,False,False
0x9C94,675,제어,,,0x9C93~0x9C94,1,35,11,11,0x1A89B,21,FD,0x1A6B0,0x2A,0x214,fce4d6,False,False
0x9C95,676,제어,,,0x9C95~0x9C96,0,C9,10,10,0x1A89A,B6,FD,0x1A6B0,0x2A,0x215,fce4d6,False,False
0x9C96,676,제어,,,0x9C95~0x9C96,1,06,11,11,0x1A899,F4,FF,0x1A6B0,0x2A,0x216,fce4d6,False,False
0x9C97,677,제어,,,0x9C97~0x9C98,0,00,10,10,0x1A898,EF,FF,0x1A6B0,0x2A,0x217,fce4d6,False,False
0x9C98,677,제어,,,0x9C97~0x9C98,1,D9,11,11,0x1A897,C9,01,0x1A6B0,0x2A,0x218,fce4d6,False,False
0x9C99,678,제어,,,0x9C99,0,7E,0F,0F,0x1A896,6F,00,0x1A6B0,0x2A,0x219,fce4d6,False,False
